1182;11;82;Aangezicht;Hyperventilatie zonder longpathologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1183;11;83;Aangezicht;Proctologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1184;11;84;Aangezicht;M.D.L. (Maag, Darm, Lever);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1185;11;85;Aangezicht;Seksuologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1186;11;86;Aangezicht;Urine incontinentie, incontinentie urinae;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1187;11;87;Aangezicht;Fecale incontinentie, incontinentie alvi;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1188;11;88;Aangezicht;Urologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1189;11;89;Aangezicht;Gynaecologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1190;11;90;Aangezicht;Reumatoïde arthritis, chronische reuma;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1191;11;91;Aangezicht;Juveniel reuma;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1192;11;92;Aangezicht;(Poly-) arthritis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193;11;93;Aangezicht;Spondylitis ankylopoetica / ankylose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1194;11;94;Aangezicht;Overige reumatische- en collageenaandoeningen ;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1195;11;95;Aangezicht;Littekenweefsel;open;;;o.b.v. med.noodzaak;;D4°. littekenweefsel van de huid al dan niet na een trauma;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1196;11;96;Aangezicht;Sclerodermie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1197;11;97;Aangezicht;Psoriasis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1198;11;98;Aangezicht;Hyperhydrosis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1199;11;99;Aangezicht;Overige huidaandoeningen;open voor HT;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;;;x;;;;x;x;x;;
1200;12;00;Regio buccalis inclusief de kaak;Amputatie;open;;;"B15°. o.b.v. med.noodzaak
D5°. 12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.";D5°. Start behandeling binnen 3 maanden na ontslag*;"B15°. status na amputatie; 
D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1201;12;01;Regio buccalis inclusief de kaak;Gewrichten, uitgezonderd wervelkolom, meniscectomie, synovectomie;open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1202;12;02;Regio buccalis inclusief de kaak;Botten, uitgezonderd wervelkolom;open;Kaakfractuur, postoperatieve fase ;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1203;12;03;Regio buccalis inclusief de kaak;Meniscectomie, synovectomie;open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1204;12;04;Regio buccalis inclusief de kaak;Pees, spier, ligament;open;"Bandlaesie, Capsulotomie, Myositis ossificans, Peestransplantatie, Peestranspositie, Tenolysis; alle postoperatieve fase";;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1205;12;05;Regio buccalis inclusief de kaak;Wervelkolom;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1206;12;06;Regio buccalis inclusief de kaak;Verwijderde osteosynthese materiaal;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1208;12;08;Regio buccalis inclusief de kaak;Postoperatieve contractuur / atrofie;open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1209;12;09;Regio buccalis inclusief de kaak;Overige chirurgie van het bewegingsapparaat (incl. nieuwvormingen);open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1210;12;10;Regio buccalis inclusief de kaak;Aseptische botnecrose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1211;12;11;Regio buccalis inclusief de kaak;Afwijkingen wervelkolom / bekken;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1212;12;12;Regio buccalis inclusief de kaak;Skeletafwijkingen (aangeboren);open;;;o.b.v. med.noodzaak;;B1°. aangeboren afwijking;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1213;12;13;Regio buccalis inclusief de kaak;Ossificatiestoornis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1214;12;14;Regio buccalis inclusief de kaak;Ontstekingen / nieuwvormingen in het skelet;open;;;o.b.v. med.noodzaak;;"B6°. fractuur als gevolg van morbus Kahler, botmetastase of morbus Paget;";Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
1215;12;15;Regio buccalis inclusief de kaak;Pseudo-arthrose / epiphysiolysis / apofysitiden;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1216;12;16;Regio buccalis inclusief de kaak;Standsafwijkingen extremiteiten;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1217;12;17;Regio buccalis inclusief de kaak;Afwijkingen gewrichten, uitgezonderd wervelkolom / bekken;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1218;12;18;Regio buccalis inclusief de kaak;Overige orthopedische aandoeningen zonder chirurgie;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1219;12;19;Regio buccalis inclusief de kaak;Dupuytren;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1220;12;20;Regio buccalis inclusief de kaak;Epicondylitis / tendinitis / tendovaginitis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1221;12;21;Regio buccalis inclusief de kaak;Bursitis (niet traumatisch) / capsulitis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1222;12;22;Regio buccalis inclusief de kaak;Chondropathie / arthropathie / meniscuslaesie;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1223;12;23;Regio buccalis inclusief de kaak;Artrose;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1224;12;24;Regio buccalis inclusief de kaak;Osteoporose;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1225;12;25;Regio buccalis inclusief de kaak;Syndroom van Costen;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1226;12;26;Regio buccalis inclusief de kaak;Spier-, pees- en fascie aandoeningen;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1227;12;27;Regio buccalis inclusief de kaak;Discusdegeneratie, coccygodynie / HNP;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1228;12;28;Regio buccalis inclusief de kaak;Sudeckse a(dys)trofie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1231;12;31;Regio buccalis inclusief de kaak;Gewrichtcontusie / -distorsie;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1232;12;32;Regio buccalis inclusief de kaak;Luxatie (sub-);open;Luxatie, na opname of revalidatie(dag)behandeling;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1233;12;33;Regio buccalis inclusief de kaak;Spier-, peesruptuur / haematoom;open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1234;12;34;Regio buccalis inclusief de kaak;Hydrops / haemarthos / haematoom;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1235;12;35;Regio buccalis inclusief de kaak;Myositis ossificans / adhaesies / traumatische bursitis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1236;12;36;Regio buccalis inclusief de kaak;Fracturen;open;;;"B18° 6 maanden
D5°  Max 12 maanden in aansluiting op opname ziekenhuis of revalidatie-inrichting.";D5° Start behandeling binnen 3 maanden na ontslag*.;"B18°. fracturen indien deze conservatief worden behandeld
D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1237;12;37;Regio buccalis inclusief de kaak;?;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1238;12;38;Regio buccalis inclusief de kaak;Whiplash injury (nektrauma);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1239;12;39;Regio buccalis inclusief de kaak;Status na brandwonden;open;;;"D4° o.b.v. med.noodzaak
D5° 12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.";D5° Start behandeling binnen 3 maanden na ontslag*.;"D4°. littekenweefsel van de huid al dan niet na een trauma;
D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1240;12;40;Regio buccalis inclusief de kaak;Hartaandoeningen (niet genoemd onder 41 t/m 49);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1241;12;41;Regio buccalis inclusief de kaak;Myocard-infarct (AMI);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1242;12;42;Regio buccalis inclusief de kaak;Status na coronary artery bypassoperatie (CABG);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1243;12;43;Regio buccalis inclusief de kaak;Status na percutane transluminale coronair angioplastiek (PTCA);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1244;12;44;Regio buccalis inclusief de kaak;Status na hartklepoperatie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1245;12;45;Regio buccalis inclusief de kaak;Status na operatief gecorrigeerde congenitale afwijkingen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1246;12;46;Regio buccalis inclusief de kaak;Lymfevataandoeningen / oedeem;open;Lymfoedeem/stuwing met destructie van het lymfatische weefsel;;o.b.v. med.noodzaak;;D3°. lymfoedeem;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1247;12;47;Regio buccalis inclusief de kaak;Ulcus / decubitus / necrose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1248;12;48;Regio buccalis inclusief de kaak;Algemeen vaatlijden, circulatiestoornissen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1249;12;49;Regio buccalis inclusief de kaak;?;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1250;12;50;Regio buccalis inclusief de kaak;Cara;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1251;12;51;Regio buccalis inclusief de kaak;Aangeboren afwijkingen tractus respiratorius;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1252;12;52;Regio buccalis inclusief de kaak;Pneumothorax / longoedeem;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1253;12;53;Regio buccalis inclusief de kaak;Luchtweginfecties;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1254;12;54;Regio buccalis inclusief de kaak;COPD;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1255;12;55;Regio buccalis inclusief de kaak;Emfyseem;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1256;12;56;Regio buccalis inclusief de kaak;Interstitiële longaandoeningen incl. sarcoïdose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1260;12;60;Regio buccalis inclusief de kaak;Diabetes mellitus;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1261;12;61;Regio buccalis inclusief de kaak;Immuniteitsstoornissen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1262;12;62;Regio buccalis inclusief de kaak;Spastisch colon;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1264;12;64;Regio buccalis inclusief de kaak;Adipositas;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1265;12;65;Regio buccalis inclusief de kaak;Overige-, erfelijke aandoeningen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1268;12;68;Regio buccalis inclusief de kaak;Chirurgie niet bewegingsapparaat (niet cardiochirurgie);open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1269;12;69;Regio buccalis inclusief de kaak;Nieuwvormingen zonder chirurgie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1270;12;70;Regio buccalis inclusief de kaak;Perifere zenuwaandoening;open;"Neurofibromatose type I met motorische uitval 
Perifere zenuwaandoening met motorische uitval
Zenuwlaesie met motorische uitval
";;o.b.v. med.noodzaak;;A4°. perifere zenuwaandoening indien sprake is van motorische uitval;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1271;12;71;Regio buccalis inclusief de kaak;Cerebellaire aandoeningen / encephalopathieën;open;;;o.b.v. med.noodzaak;;"A7°. aangeboren afwijking van het centraal zenuwstelsel
A9°. uitvalsverschijnselen als gevolg van een tumor in de hersenen of het ruggenmerg dan wel als gevolg van hersenletsel";Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
1272;12;72;Regio buccalis inclusief de kaak;Cerebrovasculair accident / centrale parese;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1273;12;73;Regio buccalis inclusief de kaak;Multiple sclerose / ALS/ spinale spieratrofie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1274;12;74;Regio buccalis inclusief de kaak;Parkinson / extrapyramidale aandoening;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1275;12;75;Regio buccalis inclusief de kaak;HNP met radiculair syndroom;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1276;12;76;Regio buccalis inclusief de kaak;Dwarslaesie (incl. traumatisch en partieel);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1277;12;77;Regio buccalis inclusief de kaak;Neurotraumata;open;;;o.b.v. med.noodzaak;;A4°. perifere zenuwaandoening indien sprake is van motorische uitval;Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
1278;12;78;Regio buccalis inclusief de kaak;Overige neurologische aandoeningen / neuropathieën /ziekten van neurologische oorsprong;open;Polyradiculo/ -neuropathie met parese(n);;o.b.v. med.noodzaak;;A4°. perifere zenuwaandoening indien sprake is van motorische uitval;Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
1279;12;79;Regio buccalis inclusief de kaak;Psychomotore retardatie / ontwikkelingsstoornissen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1280;12;80;Regio buccalis inclusief de kaak;Symptomatologie (nog zonder aanwijsbare pathologie);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1281;12;81;Regio buccalis inclusief de kaak;Psychosomatische aandoeningen;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1282;12;82;Regio buccalis inclusief de kaak;Hyperventilatie zonder longpathologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1283;12;83;Regio buccalis inclusief de kaak;Proctologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1284;12;84;Regio buccalis inclusief de kaak;M.D.L. (Maag, Darm, Lever);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1285;12;85;Regio buccalis inclusief de kaak;Seksuologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1286;12;86;Regio buccalis inclusief de kaak;Urine incontinentie, incontinentie urinae;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1287;12;87;Regio buccalis inclusief de kaak;Fecale incontinentie, incontinentie alvi;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1288;12;88;Regio buccalis inclusief de kaak;Urologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1289;12;89;Regio buccalis inclusief de kaak;Gynaecologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1290;12;90;Regio buccalis inclusief de kaak;Reumatoïde arthritis, chronische reuma;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1291;12;91;Regio buccalis inclusief de kaak;Juveniel reuma;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1292;12;92;Regio buccalis inclusief de kaak;(Poly-) arthritis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
1293;12;93;Regio buccalis inclusief de kaak;Spondylitis ankylopoetica / ankylose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1294;12;94;Regio buccalis inclusief de kaak;Overige reumatische- en collageenaandoeningen ;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1295;12;95;Regio buccalis inclusief de kaak;Littekenweefsel;open;;;o.b.v. med.noodzaak;;D4°. littekenweefsel van de huid al dan niet na een trauma;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1296;12;96;Regio buccalis inclusief de kaak;Sclerodermie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1297;12;97;Regio buccalis inclusief de kaak;Psoriasis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1298;12;98;Regio buccalis inclusief de kaak;Hyperhydrosis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1299;12;99;Regio buccalis inclusief de kaak;Overige huidaandoeningen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1300;13;00;Regio cervicalis (oppervlakkige weke delen)  ;Amputatie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1301;13;01;Regio cervicalis (oppervlakkige weke delen)  ;Gewrichten, uitgezonderd wervelkolom, meniscectomie, synovectomie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1302;13;02;Regio cervicalis (oppervlakkige weke delen)  ;Botten, uitgezonderd wervelkolom;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1303;13;03;Regio cervicalis (oppervlakkige weke delen)  ;Meniscectomie, synovectomie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1304;13;04;Regio cervicalis (oppervlakkige weke delen)  ;Pees, spier, ligament;open;"Bandlaesie, Capsulotomie, Myositis ossificans, Peestransplantatie, Peestranspositie, Tenolysis; alle postoperatieve fase";;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1305;13;05;Regio cervicalis (oppervlakkige weke delen)  ;Wervelkolom;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1306;13;06;Regio cervicalis (oppervlakkige weke delen)  ;Verwijderde osteosynthese materiaal;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1308;13;08;Regio cervicalis (oppervlakkige weke delen)  ;Postoperatieve contractuur / atrofie;open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1309;13;09;Regio cervicalis (oppervlakkige weke delen)  ;Overige chirurgie van het bewegingsapparaat (incl. nieuwvormingen);open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
1310;13;10;Regio cervicalis (oppervlakkige weke delen)  ;Aseptische botnecrose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1311;13;11;Regio cervicalis (oppervlakkige weke delen)  ;Afwijkingen wervelkolom / bekken;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1312;13;12;Regio cervicalis (oppervlakkige weke delen)  ;Skeletafwijkingen (aangeboren);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1313;13;13;Regio cervicalis (oppervlakkige weke delen)  ;Ossificatiestoornis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1314;13;14;Regio cervicalis (oppervlakkige weke delen)  ;Ontstekingen / nieuwvormingen in het skelet;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1315;13;15;Regio cervicalis (oppervlakkige weke delen)  ;Pseudo-arthrose / epiphysiolysis / apofysitiden;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1316;13;16;Regio cervicalis (oppervlakkige weke delen)  ;Standsafwijkingen extremiteiten;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1317;13;17;Regio cervicalis (oppervlakkige weke delen)  ;Afwijkingen gewrichten, uitgezonderd wervelkolom / bekken;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1318;13;18;Regio cervicalis (oppervlakkige weke delen)  ;Overige orthopedische aandoeningen zonder chirurgie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
